filename,width,height,class,xmin,ymin,xmax,ymax
2_18.jpg,1478,1108,Non-Bangkok,639,587,1077,770
1_51.jpg,640,283,Bangkok,97,182,544,272
2_6.jpg,640,488,Non-Bangkok,221,171,399,223
2_6.jpg,640,488,Non-Bangkok,232,366,406,417
2_19.jpg,720,720,Non-Bangkok,279,386,444,444
2_23.jpg,640,360,Non-Bangkok,221,228,456,306
1_52.jpg,640,479,Bangkok,109,305,489,394
2_10.jpg,640,360,Non-Bangkok,169,212,448,290
2_17.jpg,640,640,Non-Bangkok,230,327,422,394
2_15.jpg,600,450,Non-Bangkok,280,385,342,406
2_3.jpg,1064,354,Non-Bangkok,368,199,660,316
2_21.jpg,600,450,Non-Bangkok,284,383,342,405
1_57.jpg,640,480,Bangkok,124,309,470,393
2_9.jpg,640,478,Non-Bangkok,164,240,425,343
1_54.jpg,2500,1406,Bangkok,395,795,1939,1121
2_8.jpg,364,138,Non-Bangkok,142,85,221,114
2_7.jpg,1024,920,Non-Bangkok,300,295,692,431
2_7.jpg,1024,920,Non-Bangkok,316,728,702,868
1_34.jpg,640,479,Bangkok,157,302,446,356
2_13.jpg,259,194,Non-Bangkok,101,73,162,93
2_13.jpg,259,194,Non-Bangkok,98,157,171,180
1_50.jpg,640,480,Bangkok,44,205,554,320
1_60.jpg,640,480,Bangkok,77,281,543,363
3_6.jpg,2048,1536,Non-Bangkok,849,910,1189,1024
2_11.jpg,640,479,Non-Bangkok,201,262,421,338
2_20.jpg,600,450,Non-Bangkok,281,370,334,389
2_14.jpg,1028,1028,Non-Bangkok,403,801,625,870
2_22.jpg,1027,775,Non-Bangkok,385,428,637,528
2_24.jpg,334,278,Non-Bangkok,121,164,201,194
2_4.jpg,359,158,Non-Bangkok,108,95,254,151
1_48.jpg,352,143,Bangkok,64,89,289,133
1_44.jpg,640,553,Bangkok,91,176,536,260
1_44.jpg,640,553,Bangkok,92,455,542,544
2_2.jpg,640,480,Non-Bangkok,170,201,395,267
2_16.jpg,640,479,Non-Bangkok,202,162,400,216
1_59.jpg,800,600,Bangkok,123,382,699,491
